round,accuracy,training_time,round_time
1,18.587360594795538,46,46
2,10.037174721189592,98,144
3,10.037174721189592,94,238
4,10.037174721189592,94,332
5,10.037174721189592,86,418
6,18.95910780669145,100,518
7,21.561338289962826,100,618
8,9.293680297397769,92,710
9,8.178438661710038,80,790
10,15.613382899628252,98,888
11,10.780669144981413,100,988
12,20.44609665427509,98,1086
13,9.66542750929368,82,1168
14,16.728624535315987,88,1256
15,13.011152416356877,96,1352
16,18.21561338289963,100,1452
17,26.394052044609666,90,1542
18,26.765799256505574,98,1640
19,21.189591078066915,100,1740
20,16.728624535315987,92,1832
21,22.304832713754646,86,1918
22,27.881040892193308,94,2012
23,23.42007434944238,92,2104
24,23.42007434944238,92,2196
25,31.970260223048324,74,2270
26,24.53531598513011,92,2362
27,28.624535315985128,100,2462
28,24.53531598513011,82,2544
29,18.21561338289963,86,2630
30,12.267657992565056,98,2728
31,18.587360594795538,82,2810
32,21.561338289962826,94,2904
33,33.82899628252788,96,3000
34,27.509293680297397,92,3092
35,28.25278810408922,100,3192
36,40.520446096654275,88,3280
37,35.687732342007436,98,3378
38,36.059479553903344,100,3478
39,30.111524163568777,72,3550
40,42.37918215613383,96,3646
41,28.99628252788104,100,3746
42,41.63568773234201,100,3846
43,40.89219330855018,92,3938
44,29.36802973977695,100,4038
45,39.77695167286245,88,4126
46,43.49442379182156,84,4210
47,20.44609665427509,100,4310
48,37.9182156133829,98,4408
49,39.405204460966544,90,4498
50,42.00743494423792,100,4598
51,26.765799256505574,94,4692
52,34.572490706319705,96,4788
53,46.09665427509294,100,4888
54,25.27881040892193,100,4988
55,37.54646840148699,96,5084
56,39.405204460966544,76,5160
57,37.174721189591075,98,5258
58,39.77695167286245,88,5346
59,28.99628252788104,80,5426
60,39.405204460966544,92,5518
61,46.09665427509294,98,5616
62,40.14869888475837,98,5714
63,21.561338289962826,84,5798
64,39.405204460966544,88,5886
